"Antwort ID","Datum Abgeschickt","Letzte Seite","Start-Sprache","Zufallsgeneratorstartwert","Statistik: Angesehene Wissenschaft oder lästiges Übel? Was ist deine Meinung dazu?","Beurteile wie sehr du den folgenden Thesen zustimmst: [Traue keiner Statistik, die du nicht selbst gefälscht hast.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik ist eine der zukunftsorientiertesten Wissenschaften des 21. Jahrhunderts.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik ist sehr trocken.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiker*innen haben gute Berufsaussichten.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Viele Studierende haben Angst vor dem Fach Statistik.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiken sind eine wichtige Informationsquelle.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik studieren nur Männer.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik fördert Kreativität.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiken beweisen gar nichts.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik hat vielfältige Anwendungsgebiete.]","Was glaubst du wie relevant ist Statistik für... [...deinen zukünftigen Beruf?]","Was glaubst du wie relevant ist Statistik für... [...dein jetziges Studium?]","Was glaubst du wie relevant ist Statistik für... [...deinen Alltag?]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [verständlich]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [cool]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [innovativ]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [langweilig]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [rechenintensiv]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [kompliziert]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [abwechlungsreich]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [reine Zeitverschwendung]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [anstrengend]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [spannend]"," [Wie sind deine Eindrücke/Assoziationen zum Thema Statistik?]"," [Wie glaubst du wird Statistik im Allgemeinen wahrgenommen?]","Was stellst du dir unter der Arbeit von Statistiker*innen vor?","Ist Statistik ein Bestandteil in deinem Studium?"," [Wie schätzt du deine Leistung in Statistik ein?]","Alter (in Jahren):","Geschlecht:","Geschlecht: [Sonstiges]","Studienfach:","Studienfach: [Sonstiges]","Nächster angestrebter Abschluss:","Nächster angestrebter Abschluss: [Sonstiges]","Fachsemester:","Hast du noch Anmerkungen oder Fragen an uns?","Gesamtzeit","Gruppenzeit: ","Fragenzeit: A1","Fragenzeit: A2","Fragenzeit: A3","Fragenzeit: A4","Fragenzeit: A5","Fragenzeit: A6","Fragenzeit: A7","Fragenzeit: A8","Gruppenzeit: Allgemeines","Fragenzeit: B1","Fragenzeit: B2","Fragenzeit: B3","Fragenzeit: B4","Fragenzeit: B5","Fragenzeit: B6"
"46","1980-01-01 00:00:00","14","de","1448555677","Definitiv angesehene Wissenschaft","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Ziemlich relevant","Ziemlich relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","neutral","eher negativ","Schauen wie man Sachverhalte anschaulich darstellen kann","Pflichtfach","ganz gut","19","weiblich","","Sonstiges","Psychologie (Gesellschafts oder Naturwissenschaften)","Bachelor","","1","Nö :)","269.21","","17.82","56.36","29.56","59.24","11.08","17.07","6.49","5.79","","5.25","7.27","27.32","4.83","5.7","15.43"
"47","1980-01-01 00:00:00","14","de","806173984","","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Eher irrelevant","Eher irrelevant","Ja","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Ja","Ja","eher negativ","neutral","Rechnen viel und sitzen nur am PC. Müssen sich viel mit IT auskennen","kein Bestandteil","","20","weiblich","","Lehramtsstudiengänge","","Bachelor","","3","","611.28","","305.07","74.47","29.69","21.62","15.01","34.22","65.17","","","16.33","6.39","8.68","5.56","20.64","8.43"
"48","1980-01-01 00:00:00","14","de","535560243","","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher irrelevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Ja","eher negativ","eher negativ","","kein Pflichtfach, aber Bestandteil","nicht so gut","21","weiblich","","Lehramtsstudiengänge","","Bachelor","","3","","345.69","","4.99","91.85","47.13","67.84","29.25","7.53","14.93","8.74","","9.22","7.23","23.47","10.45","13.61","9.45"
"49","1980-01-01 00:00:00","14","de","294539068","Darstellung von Fakten","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Absolut irrelevant","Absolut irrelevant","Eher relevant","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","eher positiv","eher negativ","Bekommen eine Reihe von Daten aus verschiedenen Bereichen z.B. Physik, Journalismus... und verarbeiten diese und stellen sie übersichtlich da.","kein Bestandteil","","19","männlich","","Sonstiges","Mathematik","Bachelor","","3","","366.53","","61.61","54.43","16","27.27","16.9","90.79","15.23","","","13.19","6.98","27.9","10.84","10.19","15.2"
"50","","-1","de","1964283771","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","6.57","","6.57","","","","","","","","","","","","","",""
"51","1980-01-01 00:00:00","14","de","4592021","Wissenschaft","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Nein","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ","Spannende und abwechslungsreiche Aufgaben ","Pflichtfach","bestens","22","weiblich","","Sonstiges","Psychologie ","Bachelor","","5","Nein viel Erfolg","314.71","","11.84","44.47","30.36","12.94","10.05","24.02","5.83","5.53","","4.93","6.03","39.75","5.39","5.5","108.07"
"52","1980-01-01 00:00:00","14","de","635090629","Angesehene Wissenschaft","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Absolut irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","eher positiv","eher negativ","","Pflichtfach","mittelmäßig","37","weiblich","","Lehramtsstudiengänge","","Bachelor","","3","Nein","284.85","","32.39","61.46","21.53","25.41","18.83","10.36","14.28","10.37","","16.37","5.48","30.66","4.92","12.78","20.01"
"53","","","de","1434951177","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"54","","1","de","1521175441","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","7.34","","7.34","","","","","","","","","","","","","",""
"55","","1","de","427768099","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","6.9","","6.9","","","","","","","","","","","","","",""
"56","","1","de","273128116","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","5.75","","5.75","","","","","","","","","","","","","",""
"57","1980-01-01 00:00:00","14","de","1650565458","Lästiges Übel","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Ziemlich relevant","Eher relevant","Absolut irrelevant","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Ja","Nein","neutral","eher negativ","","kein Pflichtfach, aber Bestandteil","nicht so gut","1998","weiblich","","Sonstiges","Wing","Bachelor","","1","","316.6","","26.15","104.12","26.89","24.65","18.17","7.88","13.46","8.83","","20.28","5.53","31.7","6.51","12.79","9.64"
"58","","","de","68266382","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"59","","","de","572908660","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"60","1980-01-01 00:00:00","14","de","422908026","Wichtiges Fach allerdings zu trocken veranstaltet","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Nein","eher positiv","eher positiv","Datenerhebungen und Auswertungen mithilfe von Statistiken durchführen","Pflichtfach","ganz gut","20","männlich","","Ingenieurwissenschaften","","Bachelor","","3","","292.11","","43.31","61.19","18.27","21.35","17.64","33.19","8.7","7","","7.58","4.82","43.71","6.85","10.35","8.15"
"61","","1","de","555424852","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","4.15","","4.15","","","","","","","","","","","","","",""
"62","","","de","2124859009","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"63","1980-01-01 00:00:00","14","de","837615578","Statistik ist eine wichtige Wissenschaft um gezielte Prognosen stellen zu können.

Also angesehene Wissenschaft.","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Ziemlich irrelevant","Nein","Nein","Nein","Ja","Ja","Ja","Ja","Nein","Ja","Nein","eher negativ","eher negativ","Sammeln und auswerten von Datensätzen und Entwicklung neuer Methoden um bessere Prognosen tätigen zu können.","Pflichtfach","ganz gut","23","männlich","","Sonstiges","Logistik","Bachelor","","9","","379.54","","74.31","70.93","33.57","27.51","18.67","53.12","11.1","8.28","","9.96","6.92","24.13","4.79","17.99","18.26"
"64","1980-01-01 00:00:00","14","de","156075153","Wichtig und Angesehen zu Auswertung von Datensätzen, lästig wenn man es selbst machen muss.","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher irrelevant","Eher irrelevant","Eher irrelevant","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","eher positiv","eher negativ","Analyse/Auswertung von Datensätzen, ","kein Pflichtfach, aber Bestandteil","mittelmäßig","32","männlich","","Naturwissenschaften und Mathematik","","Sonstiges","Promotion","5","","697.46","","150.8","112.19","47.78","38.83","116.93","52.17","21.8","8.97","","26.69","8.09","14.47","64.05","24.82","9.87"
"65","","","de","303255814","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"66","1980-01-01 00:00:00","14","de","476089095","Ich selbst sehe die Statistik schon als eine hilfreiche und nützliche Wissenschaft, die Fortschritt gewährleisten kann. Jedoch wird sie aufgrund der Mathelastigkeit häufig als ein persönliches Übel wahrgenommen, was aus meiner Sicht dennoch nicht den Wert des Faches zwingend senkt.","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Ziemlich irrelevant","Eher relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Ja","eher positiv","eher negativ","Sie erheben Daten, versuchen Zusammenhänge und Korrelationen herauszufiltern, beschreiben rechnerisch und logisch Daten (deskriptiv), stellen Daten graphisch dar, stellen Hypothesen auf, schätzen und ermitteln Prognosen, Mittelwerte o.ä.","Pflichtfach","mittelmäßig","19","weiblich","","Lehramtsstudiengänge","","Bachelor","","3","","751.57","","208.91","134.49","33.9","33.96","15.22","213.14","10.73","7.92","","9.48","7.94","14.85","6.91","17.51","36.61"
"67","1980-01-01 00:00:00","14","de","919785548","Wichtiges fach zur fundierten Auswertung von zahlen und Daten. Auf jeden fall ein wichtiger beruf in allen lebenssituationen. Ich empfinde es allerdings eher wie die kunst oder die Wissenschaft zu fälschen und nicht als forschende Wissenschaft an sich","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Absolut relevant","Ja","Nein","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","positiv","negativ","Helfen bei wichtigen Entscheidungen von Unternehmen. Aber auch als berater in der politik (siehe corona)","kein Pflichtfach, aber Bestandteil","ganz gut","19","weiblich","","Ingenieurwissenschaften","","Bachelor","","1","","497.51","","110.12","45.24","29.44","37.38","10.76","175.94","9.03","7.04","","11.33","6.88","14.53","5.2","9.1","25.52"
"68","","8","de","1823717586","","Stimme gar nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Absolut irrelevant","Eher irrelevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","eher negativ","Zahlen und Daten analysieren und zusammenfassend in Statistiken darstellen um daraufhin Prozesse etc. zu optimieren","kein Bestandteil","","","","","","","","","","","1161.12","","9.4","41.79","15.22","14.48","30.34","1042.63","7.26","","","","","","","",""
"69","1980-01-01 00:00:00","14","de","823934405","","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Eher irrelevant","Eher relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Ja","neutral","neutral","","kein Bestandteil","","20","männlich","","Ingenieurwissenschaften","","Bachelor","","1","","234.81","","13.07","73.56","23.98","26.32","13.99","5.2","14.54","","","9.75","6.56","22.36","5.3","11.89","8.29"
"70","","","de","145488903","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"71","1980-01-01 00:00:00","14","de","1604773734","Notwendige Wissenschaft, eher für Menschen mit mathematischer Begeisterung als Studium interessant, trotzdem entscheidend für unsere Gesellschaft ","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","neutral","neutral","Daten erheben, anschaulich darstellen, auswerten
Fragestellung entwickeln,  um die Rahmenbedingungen für Datenerhebung zu schaffen ","kein Bestandteil","","21","weiblich","","Rechts- und Wirtschaftswissenschaften","","Sonstiges","Staatsexamen ","5","","355.31","","109.98","47.4","17.88","26.37","11.91","73.06","11.27","","","7.41","4.75","6.79","13.74","16.53","8.22"
"72","1980-01-01 00:00:00","14","de","608204749","Statistik ist für mich hoch angesehen.","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Eher irrelevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","neutral","Rechnen und Recherche
","Pflichtfach","mittelmäßig","20","männlich","","Ingenieurwissenschaften","","Bachelor","","3","","388.48","","61.66","73.23","25.42","15.63","11.72","114.86","11.79","6.38","","6.33","15.32","12.58","11.8","13.81","7.95"
"73","","1","de","1131883527","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","6.55","","6.55","","","","","","","","","","","","","",""
"74","1980-01-01 00:00:00","14","de","521098400","Angesehene Wissenschaft!
Statistiken sind wichtig, man kann verschiedene Szenarien aufbauen und mit den vorhandenen Theorien und Sätzen diese auf kleinste Abweichungen analysieren.
Auch die Fehlertests mit dem 2,5%-Quantil zeigen, ob Ergebnisse realisierbar sind.
In anderen Studiengängen ist Statistik ein wichtiger Bestandteil und ohne diesen wäre Psychologie auch nur eine Geisteswissenschaft!","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","eher positiv","neutral","Datenerhebungen, Fehleranalyse, Fehlertests","Pflichtfach","ganz gut","26","männlich","","Ingenieurwissenschaften","","Bachelor","","9","","492.94","","297.35","39.66","13.28","22.58","10.61","48.31","7.93","7.11","","6.38","4.71","11.11","3.83","11.55","8.53"
"75","1980-01-01 00:00:00","14","de","1679112607","mal so mal so ","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Eher relevant","Ziemlich relevant","Ziemlich irrelevant","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","neutral","eher negativ","Analysen und Maßnahmen ableiten ","kein Pflichtfach, aber Bestandteil","ganz gut","19","weiblich","","Rechts- und Wirtschaftswissenschaften","","Bachelor","","3","Bei der „Art“ der Statistik-Studiengänge mehrere Auswahlmöglichkeiten gelten lassen :)","300.53","","15.74","51.76","19.26","18.51","10.74","20.91","9.17","5.95","","6.79","7.49","19.95","7.01","6.66","100.59"
"76","1980-01-01 00:00:00","14","de","1862526096","Eine der wichtigsten Wissenschaften, da sie den Unterscheid zwischen Wahrnehmung und Realität aufzeigt. ","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Eher relevant","Absolut relevant","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","eher positiv","negativ","Datensätze auswerten","Pflichtfach","ganz gut","20","männlich","","Ingenieurwissenschaften","","Bachelor","","3","","247.83","","62.81","45.72","13.26","13.73","12.26","14.43","6.34","7.61","","7.77","5.39","38.25","6.83","6.3","7.13"
"77","","0","de","1637699657","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","20.63","","10.15","10.48","","","","","","","","","","","","",""
"78","1980-01-01 00:00:00","14","de","49454278","- wichtiger Teil der Wissenschaften 
- Übel für viele Studierende 
- wichtiger Bestandteil des Alltags (z.B für Wahlen) ","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher negativ","neutral","- Datenverarbeitung/-Aufbereitung 
- Auswertung von Umfragen o.Ä. 
- viel Computerarbeit","Pflichtfach","mittelmäßig","21","weiblich","","Rechts- und Wirtschaftswissenschaften","","Bachelor","","7","","584.06","","375.9","37.57","14.47","12.72","10.32","81.08","9.53","5.6","","5.53","4.3","7.08","2.95","9.59","7.42"
"79","","","de","758472794","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"80","","","de","787251286","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"81","","","de","915476531","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"82","1980-01-01 00:00:00","14","de","504675983","Scheiss übel","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Absolut irrelevant","Absolut irrelevant","Absolut irrelevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Ja","Nein","negativ","negativ","Langweilige scheisse ","Pflichtfach","schlecht","20","weiblich","","Rechts- und Wirtschaftswissenschaften","","Bachelor","","5","Bitte löscht Statistik aus dieser welt","274.96","","17.19","52","14.01","18.5","11.49","14.89","8.37","5.53","","13.26","7.64","45.55","6.16","16.53","43.84"
"83","1980-01-01 00:00:00","14","de","423682305","Ich finde Statistik grandios und sie sollte stärker gefördert werden, damit mehr Menschen mit Statistik umgehen können und somit Personen, die mit Statistiken Unwahrheiten verbreiten, schneller auffliegen. Stop the Lies! ","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Absolut relevant","Ja","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Ja","Ja","positiv","eher negativ","Daten aufbereiten und analysieren, also eher Aufgaben von Data Science. in der Forschung eher viel Mathe.","Pflichtfach","mittelmäßig","23","männlich","","Statistik","","Master","","3","","716.01","","219.14","53.44","27.64","37.01","9.97","114.53","7.96","10.44","","7.32","5.25","6.63","4.05","18.8","193.83"
"84","1980-01-01 00:00:00","14","de","1189328756","Angesehene Wissenschaft ","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher positiv","neutral","Das Auswerten und erstellen von Statistiken die Unternehmen oder den Bürgern Aufschlüsse geben ","Pflichtfach","mittelmäßig","19","männlich","","Data Science","","Bachelor","","3","","1008.44","","199.63","82.3","20.89","35.93","11.84","214.62","10.92","13.58","","13","11.39","7.89","6.38","16.24","363.83"
"85","","-1","de","429014790","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","7.36","","7.36","","","","","","","","","","","","","",""
"86","","1","de","706900491","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","51.75","","5.23","46.52","","","","","","","","","","","","",""
"87","","","de","1162466261","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"88","1980-01-01 00:00:00","14","de","1226122523","Angesehene Wissenschaft!","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Ja","eher positiv","neutral","","Pflichtfach","ganz gut","22","männlich","","Statistik","","Bachelor","","5","","322.02","","65.3","85.21","11.94","24.99","47.83","11.66","17.65","18.93","","7.44","5.39","5.61","5.08","5.54","9.45"
"89","","7","de","1502980550","Angesehen Wissenschaft","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Absolut relevant","Nein","Ja","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Nein","eher positiv","eher negativ","","Pflichtfach","","","","","","","","","","","108.22","","22.62","33.32","9.8","17.34","12.07","5.4","7.67","","","","","","","",""
"90","1980-01-01 00:00:00","14","de","168611185","Recht hoch angesehen","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","neutral","eher positiv","Erfasste Daten auswerten und veranschaulicht wiedergeben ","Pflichtfach","mittelmäßig","21","männlich","","Statistik","","Bachelor","","3","","288.9","","50.89","54.07","17.26","22.09","12.83","79.65","7.95","6.23","","5.27","6.73","5.89","7.29","5.2","7.55"
"91","","6","de","1202298465","","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Ziemlich relevant","Ja","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Ja","positiv","eher negativ","","","","","","","","","","","","","162.27","","8.64","77.23","17.76","26.56","23.69","8.39","","","","","","","","",""
"92","","","de","1772978243","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
